name,shade,time_alive,hunger,happiness,energy,max_hunger,max_happiness,max_energy,status,level
<<<<<<< HEAD
Hasan,normal,0,150,150,150,150,150,150,content,1
Krillin,X faced,0,100,100,100,100,100,100,content,1
Chara,O faced,0,200,200,200,200,200,200,content,1
Rick,Rick,0,5000000000000,50000000000,500000000000,5000000000000,5000000000000,500000000000,content,1
=======
Hasan,normal,0,150,150,150,150,150,150,content,level
Krillin,X faced,0,100,100,100,100,100,100,content,level
Chara,O faced,0,200,200,200,200,200,200,content,level
Rick,Rick,0,5000000000000,50000000000,500000000000,5000000000000,5000000000000,500000000000,content,level
>>>>>>> 118a1fb24c30edebe015307fa547e37f1d0c3e4a
